MCC,AUC,Balanced Accuracy,F1,F2,Recall,Specificity,Precision,PRAUC,NPV,Estimator,Best Params,Fold
0.9161184210526315,0.9913651315789473,0.9580592105263157,0.96875,0.96875,0.96875,0.9473684210526315,0.96875,0.9946814304997298,0.9473684210526315,LogisticRegression,"{'clf__C': 8.850356585955806, 'clf__l1_ratio': 0.654776445089932}",45
0.940768113222989,1.0,0.9765625,0.976,0.9621451104100947,0.953125,1.0,1.0,1.0,0.9285714285714286,LogisticRegression,"{'clf__C': 7.665686685597956, 'clf__l1_ratio': 0.5517941168539533}",46
0.9586911737847864,0.9793522267206478,0.9736842105263157,0.9848484848484849,0.9938837920489296,1.0,0.9473684210526315,0.9701492537313433,0.9796295256484555,1.0,LogisticRegression,"{'clf__C': 6.892706095550348, 'clf__l1_ratio': 0.7335186516806012}",47
0.9161184210526315,0.9897203947368421,0.9580592105263157,0.96875,0.96875,0.96875,0.9473684210526315,0.96875,0.9942205907904413,0.9473684210526315,LogisticRegression,"{'clf__C': 3.7230921891133786, 'clf__l1_ratio': 0.9737427100419667}",48
0.7887390255329858,0.9823190789473685,0.8898026315789473,0.9230769230769231,0.9316770186335404,0.9375,0.8421052631578947,0.9090909090909091,0.9900618772387073,0.8888888888888888,LogisticRegression,"{'clf__C': 9.227643039756044, 'clf__l1_ratio': 0.019164657893041004}",49
0.895270948831327,0.9806743421052632,0.9395559210526316,0.9618320610687023,0.9752321981424149,0.984375,0.8947368421052632,0.9402985074626866,0.98729213804448,0.9714285714285714,LogisticRegression,"{'clf__C': 3.7230921891133786, 'clf__l1_ratio': 0.9737427100419667}",50
0.939012843656087,0.9891826923076923,0.9615384615384616,0.9770992366412213,0.9907120743034056,1.0,0.9230769230769231,0.9552238805970149,0.9925976085296089,1.0,GaussianNB,{'clf__var_smoothing': 2.659821841602844e-09},1
0.8114952690450304,0.9789473684210526,0.9034412955465587,0.9312977099236641,0.9355828220858896,0.9384615384615385,0.868421052631579,0.9242424242424242,0.987817195033877,0.8918918918918919,GaussianNB,{'clf__var_smoothing': 1.3743668829195011e-09},2
0.9379826592058804,0.9954769736842105,0.9605263157894737,0.9770992366412213,0.9907120743034056,1.0,0.9210526315789473,0.9552238805970149,0.9973729602694155,1.0,GaussianNB,{'clf__var_smoothing': 1.3743668829195011e-09},3
0.8526078664776954,0.986842105263158,0.9239309210526316,0.9457364341085271,0.9501557632398754,0.953125,0.8947368421052632,0.9384615384615385,0.9926617589941507,0.918918918918919,GaussianNB,{'clf__var_smoothing': 1.0550100652426653e-09},4
